1,1,0.00021256,0.73183,-0.8121,0.47831,7.2144,0.52997,-0.084624,1.0058
1,2,1.6022e-05,-0.12528,0.3812,-0.99335,6.6056,-1.2936,0.75578,-1.0151
1,3,7.582e-05,-0.38789,1.2859,1.4557,7.6118,0.9737,0.99815,2.2714
1,4,0.003794,-0.6957,1.7385,0.045094,4.6192,-0.26251,-0.029154,-0.66998
1,5,0.00048931,1.6117,0.72081,1.1896,8.1388,1.3603,0.48741,0.39726
1,6,0.0038941,-0.2187,-0.67253,-0.02373,3.8722,-1.5812,-0.88395,-0.67747
1,7,9.3953e-06,-2.088,1.4045,0.45286,5.7849,0.11115,1.2129,1.809
1,8,0.0012416,0.62619,-0.055856,0.31169,5.4397,1.3873,-0.58557,-0.36394
1,9,1.0403e-05,0.13895,-0.66981,-0.036492,7.826,1.3204,1.0949,0.79552
1,10,7.9648e-05,-1.237,1.1062,0.17379,5.7151,-0.45005,0.61211,1.1236
1,11,0.001009,1.0193,-0.86913,-0.40664,7.3111,1.1562,0.20564,-0.05619
1,12,0.0001183,-0.66319,0.10004,-0.83592,5.2637,-0.6261,-0.042404,-0.97346
1,13,2.418e-05,-0.26304,-0.30532,-0.77792,5.7624,-0.013292,0.061349,0.13788
1,14,0.39586,2.5093,-0.99944,0.76944,6.0417,2.732,-0.7774,0.51847
1,15,0.00033571,1.1289,-0.22026,0.84701,7.508,0.70538,0.026321,0.18558
1,16,0.00054273,1.056,0.3774,-0.73326,7.1299,1.7483,1.7428,0.58189
1,17,0.013075,0.70347,1.4022,1.2404,5.3793,1.741,0.64129,0.64633
1,18,0.00010415,0.60005,0.11505,1.106,7.0133,0.45187,1.0165,2.2623
1,19,0.00034168,1.3214,-1.7846,0.062791,7.6216,0.8258,-0.32944,1.2107
1,20,1.703e-06,-2.8966,0.8431,-1.062,4.4176,-1.0219,-0.034024,0.032525
2,1,0.002995,-0.31265,1.1524,2.2302,6.5728,0.67732,0.57742,2.2548
2,2,3.4669e-06,-1.2794,-0.75095,-3.2892,5.6643,-0.60546,0.13504,-1.5594
2,3,7.9115e-05,-1.3401,-0.24272,-2.1245,4.7542,-0.1517,0.46388,-0.84781
2,4,0.040235,1.9244,-0.46561,1.0971,8.4944,1.195,-0.77854,0.2
2,5,0.00027523,-1.046,-1.6546,-3.0868,3.8117,-1.0579,-0.86562,-1.3168
2,6,0.0048336,0.76735,-1.2274,-0.025228,6.1034,0.83301,0.086456,-0.68538
2,7,0.00047982,-0.32351,0.64697,0.007057,7.4288,0.96301,1.2685,1.2019
2,8,4.2126e-05,-0.23378,0.12207,-0.57189,8.3072,-0.46547,1.6591,1.2183
2,9,0.0040123,-0.32963,1.294,0.82184,5.7757,-0.47399,0.60932,0.17783
2,10,0.0018613,-0.005897,-1.5314,-1.3678,4.0999,1.3473,-0.6219,-1.1897
2,11,0.0064822,0.42407,1.147,-0.45634,6.1607,0.4643,-0.29344,-1.3611
2,12,0.095452,1.2267,-1.1733,0.86639,5.4167,0.61905,-0.4217,0.89314
2,13,0.00093454,0.014162,0.19117,0.90354,5.2201,-0.15956,-1.5235,0.091276
2,14,0.0012069,0.5697,-1.6659,-2.3046,5.1715,0.12304,1.1827,-1.0112
2,15,0.0046996,-0.89578,1.2151,-0.40474,3.9209,-2.4654,0.84205,-0.88241
2,16,0.0036232,0.50959,-1.6962,0.72353,5.7833,-0.21379,-1.7394,0.96484
2,17,6.4871e-06,-1.5711,-0.43376,-0.51794,7.349,0.22583,-0.85377,1.1895
2,18,7.3678e-06,-0.69275,0.087123,-1.2188,7.7323,1.4073,1.2797,1.2129
2,19,0.0032518,0.80962,-0.79339,-0.35308,6.25,0.86844,-0.061925,-0.16728
2,20,1.1085e-05,-0.79288,0.43474,0.19199,7.6549,-0.95604,1.4469,0.75228
3,1,4.587e-05,-1.0447,0.089106,0.027829,5.5187,0.23206,-0.053228,1.7078
3,2,0.0010309,-1.2456,0.41246,-0.14602,3.9294,-2.4564,-0.018931,1.0595
3,3,0.00398,0.15889,0.33547,0.42579,4.8232,-0.27546,-0.50558,0.32334
3,4,0.00015987,-1.3405,-1.1766,-1.6225,5.143,-1.2293,-0.55796,-1.2595
3,5,0.14684,0.70092,1.1731,2.3238,6.9763,-0.38242,0.33823,0.76973
3,6,0.0041212,0.27737,-1.3147,-1.4122,5.0018,0.22689,-1.1565,-1.4
3,7,0.00017886,-0.8154,2.4632,0.82429,7.3303,0.59005,0.65654,0.8811
3,8,0.0010702,0.91884,-0.63601,-0.17146,6.8226,-0.014306,1.0532,-0.21786
3,9,0.00034901,0.053971,1.5057,0.095696,6.6522,0.64137,0.98633,-0.71362
3,10,0.014931,-0.38397,-0.28774,-0.95736,4.0084,-1.0759,-0.64667,0.12593
3,11,0.0063428,1.3545,-1.3624,0.61772,8.1771,0.16036,0.50477,0.78406
3,12,0.00039299,-0.079409,-0.70485,0.051877,7.0536,0.12012,0.44815,1.057
3,13,3.6306e-05,-0.87987,0.18494,0.34851,6.4035,-0.7435,0.059553,0.34098
3,14,0.012249,0.33689,0.47621,0.01842,5.0364,0.31443,-0.86743,-0.55108
3,15,2.7663e-05,-0.053199,-1.3339,0.57204,6.796,-0.29553,0.77937,1.922
3,16,0.0030244,-0.25432,-0.15534,-0.018591,4.2335,-0.97271,-0.66588,0.71315
3,17,0.0066917,0.12976,-0.13592,0.23479,3.9567,-1.5459,-1.2106,-0.58997
3,18,8.4037e-05,0.67404,0.22561,1.2577,9.375,1.8559,1.048,1.6036
4,1,0.0097671,0.55501,-1.5916,-1.2619,3.6138,-1.1611,-0.52268,-1.1061
4,2,0.013022,0.84409,-0.54584,0.52024,5.0364,0.0021634,0.59991,1.5688
4,3,0.00054525,0.39209,0.28288,0.51838,6.5139,0.7504,0.68795,0.11611
4,4,0.00032746,-0.34459,0.34321,1.0641,7.315,-0.45987,0.21602,1.6902
4,5,0.00021539,0.93985,-2.1158,-1.9442,6.673,0.80036,0.058625,0.89412
4,6,0.0001307,-1.4353,-0.40096,-0.43061,4.4247,-1.1287,-0.90597,0.93489
4,7,0.0058316,1.0646,-1.4066,-0.29742,5.5087,-0.26385,-0.756,-0.93188
4,8,0.00015117,-1.3529,1.754,0.56772,5.2205,-0.47539,1.0279,-0.46514
4,9,0.01163,0.68413,-0.81323,-0.054484,4.5799,1.1235,-0.50525,0.7605
4,10,0.253,1.4009,0.34551,0.75421,4.4019,-0.64203,0.65993,-1.284
4,11,0.01068,-0.076865,1.8484,0.49856,3.8414,-1.576,-0.20575,-2.6275
4,12,0.014737,1.7473,-1.5703,-0.22505,5.4401,-0.5945,0.61887,0.72559
4,13,2.6697e-05,-0.78494,-0.38864,-1.399,5.542,0.74945,-0.39254,0.12167
4,14,0.0094712,1.8282,-1.4814,-0.75492,7.1354,1.7069,0.54107,-0.4023
4,15,0.0016619,-0.89167,2.2896,1.0185,4.9718,-1.4762,1.4541,1.1611
4,16,0.00057374,-0.51297,0.9868,-0.89222,5,-1.3869,0.81573,-1.7082
5,1,1.3624e-05,0.13268,-0.98067,-1.1483,6.3613,1.9072,0.85865,0.56015
5,2,0.0005392,1.2622,-1.583,-0.32348,5.6621,1.5952,-0.24598,0.20759
5,3,5.3484e-05,-1.1391,0.13502,0.15299,4.3864,0.857,-0.85597,0.81786
5,4,1.6449e-05,0.19687,-0.99105,-1.4009,7.4907,0.9814,-0.017917,-0.94613
5,5,0.002471,-0.30264,0.027935,-0.67229,3.5029,-1.1116,0.45797,-0.57626
5,6,2.4687e-06,-2.9852,0.89154,-0.66871,5.8008,-2.4257,1.3632,0.4379
5,7,1.9857e-05,-1.2022,1.2558,0.85318,5.5791,-0.75724,-0.32419,1.2729
5,8,0.54911,1.5721,-1.0899,1.4618,3.9929,0.04182,-2.2085,-0.28728
5,9,4.0382e-05,-0.19103,1.0586,0.029618,5.9889,-0.48351,2.1704,0.67437
5,10,3.6713e-05,0.40426,0.0043566,0.28315,6.4436,-0.98296,1.2342,0.03882
5,11,1.7969e-05,-0.44367,0.35131,0.84457,6.3191,0.58622,0.70749,1.5153
5,12,7.5986e-06,-0.41676,0.28458,-0.73198,5.6991,-0.62585,0.16822,-0.69184
5,13,4.1299e-06,-0.977,0.20988,0.0078087,6.8835,0.01088,0.015284,2.1382
5,14,0.22922,0.84953,0.21322,-0.35897,2.6749,0.5104,0.74056,-0.38918
5,15,2.6135e-05,0.42257,1.0705,1.1479,8.6807,1.6794,0.88699,1.4809
5,16,0.0019129,0.10943,0.29714,1.3129,4.5502,-1.4937,1.3234,1.0693
5,17,8.8149e-06,-0.24651,0.093038,0.72249,6.8547,-0.24151,0.67017,1.2728
5,18,0.00015782,-0.68389,-1.5508,-0.68055,4.2071,-1.1266,-1.4992,-0.074733
5,19,0.00021779,-0.19758,0.10013,-0.5464,5.8584,1.1639,-1.172,-0.36776
6,1,0.016453,0.27975,0.21608,-0.046134,5.0188,-0.064141,0.34741,-0.71913
6,2,0.00024772,0.83548,-1.043,-2.3037,7.3605,0.76002,0.60632,-1.8884
6,3,6.5837e-05,-0.72384,0.32469,0.054438,6.7348,-0.28845,1.2012,0.58607
6,4,0.0089216,0.069243,0.81145,0.93958,4.8518,-0.47496,0.62881,0.46821
6,5,0.046414,1.5287,-0.74891,0.80883,7.5,1.4919,0.24494,1.0855
6,6,1.7486e-05,-0.045891,-0.31782,-0.35107,6.4012,-0.32222,1.3752,-0.073205
6,7,3.5206e-05,-0.38227,2.0975,-0.49283,7.4388,1.3678,1.6001,0.80341
6,8,0.00089398,-0.48525,-0.46676,-0.50256,3.9588,-0.24481,-0.79824,-0.15684
6,9,0.0019203,-0.2076,0.43275,0.193,4.4664,-1.0284,0.27898,-1.4993
6,10,0.019564,0.21337,-1.7106,-0.69432,4.0832,-1.3905,-1.0409,-1.2676
6,11,3.7857e-06,-0.73736,1.8301,0.25696,7.0467,0.98696,0.67257,0.76746
6,12,0.00075265,-0.10667,-0.44241,-0.25297,4.9314,-0.6622,-0.027347,0.097878
6,13,3.5479e-05,-0.73159,0.10471,-0.83159,5.8802,-0.24262,0.1748,-0.90506
6,14,0.000786,-0.69972,0.5261,-1.0583,4.9538,0.45178,-0.10355,-1.4621
6,15,0.00016523,0.5524,0.37266,0.17161,8.078,0.81611,1.523,-0.3529
6,16,0.038722,0.17469,0.87174,2.0534,5.2321,-0.6564,-0.25177,0.27862
6,17,0.0005391,-0.50805,-1.2754,-1.5389,3.6093,-0.32494,-0.57597,-0.26591
6,18,0.078667,-0.21242,0.18966,1.105,3.5402,-0.67815,-0.59729,0.080046
6,19,0.00021563,-0.53038,-0.065914,-0.67999,5.5712,-0.90959,-0.39351,-0.67803
6,20,0.00019273,-1.7305,-0.31846,-1.5438,4.06,-1.4455,-0.055147,-0.37863
6,21,7.2237e-05,-0.23956,-0.99131,-1.4235,5.6557,0.27536,-0.34375,-0.93588
6,22,0.0041477,0.99941,-1.6747,-2.0369,4.375,-0.19619,-0.15698,-0.68987
7,1,0.00043988,0.22614,0.75553,0.46657,7.694,0.62584,1.1261,0.34031
7,2,0.00019492,-0.89746,-0.38172,-1.082,4.224,-0.83218,-1.9154,-2.0997
7,3,0.007147,0.53887,-0.32108,-0.98188,3.9991,0.66052,-0.86003,-1.8908
7,4,0.0003237,0.27884,1.3377,0.18868,7.6625,1.7269,2.1322,0.45793
7,5,0.00031474,0.0060811,-0.32311,-0.30253,5.1089,0.16738,0.6364,0.51744
7,6,0.023566,-0.93014,0.15031,0.98863,2.8559,0.1045,-1.4506,0.61134
7,7,0.00019931,-0.40498,-1.4686,-0.65227,4.987,-0.71105,0.15216,0.048608
7,8,0.13787,0.75108,0.056286,1.6531,5.7447,0.63361,-0.029563,1.9912
7,9,0.0013485,0.74365,0.83615,0.80262,6.5111,1.4058,1.0159,0.413
7,10,0.051228,1.9111,-2.1418,0.44139,6.6667,1.7109,-1.5548,0.34795
7,11,0.00017471,-0.39365,1.0005,1.345,6.5992,-0.40239,0.92411,1.5206
7,12,0.001582,0.13584,-0.12493,0.65361,5.2424,-0.49779,-0.52771,-0.83992
7,13,0.013849,-0.29652,-2.1255,-1.381,2.6389,-1.8979,-2.0258,-0.94061
7,14,0.016125,2.0103,-1.2041,0.78309,7.1143,0.75749,-1.5095,0.33772
7,15,4.4274e-05,-1.7955,2.0612,0.57583,6.4842,-1.3548,0.031664,0.46922
7,16,3.6152e-05,-0.53354,-1.6806,-1.5478,7.5,0.030156,-0.91335,0.42311
8,1,9.7243e-05,-0.44474,-0.33369,-0.55619,4.9684,-0.44674,-0.38803,0.40714
8,2,0.00025933,-1.0553,1.321,-1.3524,4.4399,-1.9624,-0.019477,-1.8262
8,3,0.014576,1.3765,-0.11944,0.08592,6.25,0.72286,0.0080844,-0.77316
8,4,0.00020988,0.172,0.55125,-0.68889,6.292,1.7791,-0.52458,-0.49592
8,5,0.0010014,1.165,-0.68603,-0.041191,6.7012,0.63184,0.47457,0.1629
8,6,2.8164e-05,-1.3873,1.7627,-1.1872,5.964,0.94196,0.28964,-1.0978
8,7,0.0012619,0.98488,-1.5259,-1.2923,5.7835,0.47046,-0.54301,-0.33073
8,8,0.00015762,0.21298,-0.15271,-0.53093,5.8516,0.22641,-0.9338,-1.3622
8,9,0.0001537,0.45127,0.063102,0.65496,7.1397,0.8964,1.4496,0.93889
8,10,0.0014389,0.53732,-0.11671,0.43932,4.376,-1.3974,-1.8392,-0.76914
8,11,0.0010086,0.53251,-0.88063,-0.61997,5.4005,0.65948,-0.9182,-1.582
8,12,0.0012322,-0.6211,0.45441,-1.4186,3.4016,-0.73836,0.40299,-2.1706
8,13,0.0036981,1.1147,-0.87335,0.19648,4.6786,0.21376,0.53762,0.46871
8,14,0.53724,1.7224,-1.7026,-0.78427,3.3774,-1.3657,-1.8064,-2.504
8,15,0.00060704,0.47712,0.0038323,0.27756,6.6667,0.79961,-1.3281,-0.23306
9,1,0.0016603,0.016044,-0.099013,-0.85709,6.4265,-0.99971,1.2587,-1.1837
9,2,2.173e-05,-1.5622,0.16975,-2.1394,5.0856,-1.5322,0.90323,-0.60918
9,3,0.0016133,0.63068,-0.30451,0.39065,5.8803,0.45998,-0.74757,-0.52315
9,4,0.0060704,-0.2561,-0.19039,-0.40564,4.8005,-1.3837,0.22239,-0.46869
9,5,1.3435e-05,-1.58,0.22383,-0.49544,6.413,-1.0967,-0.33403,0.21902
9,6,5.6503e-05,-0.96188,1.5015,-0.62722,6.2194,-0.97338,1.3332,-1.0405
9,7,0.11133,0.8634,1.1796,1.812,4.6617,0.012023,-0.29043,-0.46022
9,8,0.0092971,-0.01633,0.89839,-0.69265,4.2537,0.069833,-0.38753,-2.1599
9,9,0.011557,0.50408,0.19675,-0.58983,4.7973,0.19306,0.06172,-0.44693
9,10,7.5064e-05,-0.63807,0.40007,0.56376,6.1269,-0.70538,1.7454,1.1175
9,11,0.0020757,-0.28937,1.8446,0.53687,6.6595,0.11298,0.01721,-0.94329
9,12,0.0047202,-0.11346,1.3964,0.37641,4.975,-1.168,0.94041,-0.4651
9,13,0.093008,1.3684,-0.36752,0.64741,7.3411,0.83814,0.17005,1.3158
9,14,0.00076528,-0.43833,0.74504,-0.73698,6.2373,0.68406,1.3647,0.23613
9,15,0.0022966,1.2247,0.6915,0.72228,7.4343,0.81248,1.3104,0.56963
9,16,3.6559e-05,0.42572,-1.0898,-0.64895,8.134,0.079551,0.6986,0.4804
9,17,0.00022744,-0.22969,-0.77567,-0.26254,4.7876,-0.61079,-0.14881,-0.9462
9,18,0.001035,-0.31869,-0.33928,0.19571,4.707,0.015413,-1.0618,0.25332
9,19,0.0021756,0.16531,0.1446,0.95411,5.3325,-0.10996,-0.87149,0.81013
10,1,4.1043e-05,0.30974,0.38821,-0.53462,8.1167,1.6558,0.039013,0.74349
10,2,2.5171e-06,-2.184,-1.1182,-2.5603,5.6671,-0.43371,-1.0125,-0.064115
10,3,0.081277,1.5773,-0.14909,-0.41988,4.9016,0.46108,0.50165,-0.58021
10,4,0.00028095,0.92478,-0.92839,-0.24844,6.9848,1.6351,0.03004,0.63807
10,5,1.1426e-05,-1.2417,0.5926,-0.7771,7.4071,0.47494,0.31555,0.12135
10,6,0.025704,0.18421,0.73614,0.94422,4.6944,-0.16977,-1.4454,-1.7605
10,7,6.3943e-06,-1.9913,-2.131,-2.0807,4.9156,0.21701,-1.2652,1.645
10,8,0.00067823,-2.0116,0.0438,0.86536,3.2215,-2.6868,-1.3367,-0.54848
10,9,0.00056591,-0.58737,-0.59354,-1.1085,3.4883,0.020971,-1.7935,-0.77425
10,10,0.0007335,-0.90267,1.5238,0.76644,6.0812,0.32881,-0.022563,0.30633
10,11,0.096309,0.35749,-0.039144,0.4714,4.2716,-0.1908,-1.524,0.099856
10,12,0.019688,0.72005,-1.0639,-0.19807,4.7622,-0.6219,-1.3332,-1.2686
10,13,0.0003313,-1.5366,0.20445,-0.3123,4.66,-1.7014,-0.73401,-0.89143
10,14,0.00070747,-0.87566,-0.308,-1.8019,3.9984,-0.73268,-0.41364,-1.6132
10,15,2.2037e-06,-1.9396,1.299,-0.31783,7.3404,0.39472,0.65171,0.11002
11,1,0.015272,0.80333,-0.24958,1.3111,6.9426,-0.5741,-1.074,0.055562
11,2,0.00056665,-0.49617,1.8474,0.24076,5.7946,0.37045,0.46938,-1.7927
11,3,0.057658,0.3545,-0.49324,0.76261,4.3519,-1.3025,-1.1236,-0.41547
11,4,0.06491,2.1209,0.5303,0.7063,8.4455,1.4656,0.68817,0.22995
11,5,6.1145e-07,-1.8724,-0.43726,-1.5923,6.0789,-0.42595,-0.69535,-0.36737
11,6,0.0015018,0.81795,-0.47714,0.99286,5.1524,0.35802,-0.61709,0.093232
11,7,0.036446,1.2087,0.54313,2.728,5.4406,0.72872,-1.5295,1.1669
11,8,0.11476,0.76675,-1.6833,1.0802,4.3483,-0.74207,-1.6529,1.1124
11,9,0.0019099,1.0884,-0.55098,0.90288,6.1104,-0.24473,0.25771,1.3972
11,10,8.4861e-05,-0.23109,0.94938,0.76331,6.5187,-0.40689,0.81434,0.98925
11,11,4.0714e-05,-0.72633,1.6272,0.34067,6.6948,-0.32545,0.72907,-0.15311
11,12,7.4603e-06,0.055923,1.5438,0.17755,9.2589,2.4428,1.2085,0.091131
11,13,0.00030317,-2.1551,1.9588,0.48967,4.5281,-0.19649,0.31631,0.66699
11,14,0.036495,1.1224,-0.99821,-0.61021,5.1975,0.88709,-0.78309,-0.50764
11,15,0.0034924,0.067229,-0.23069,-0.20815,4.8786,0.00028052,0.18465,0.29324
11,16,0.00080319,-0.3611,0.72885,0.52789,6.2082,0.69896,1.5125,0.52765
11,17,3.1536e-05,0.12971,-0.49028,-0.91391,6.7188,1.1116,-0.275,-0.86561
12,1,2.2304e-05,-1.6717,-1.2578,-1.7143,4.3245,-1.4068,0.5167,-0.49359
12,2,0.00014633,-0.40419,-0.15131,0.33302,4.8107,-1.7379,1.1284,-0.1713
12,3,0.0010881,0.13229,0.45542,-1.0138,5.4517,0.76485,2.0281,-0.35892
12,4,0.0047608,1.4826,-2.2122,-0.41726,6.1013,1.3901,0.15274,1.182
12,5,2.1611e-05,-1.1641,0.13375,0.037017,6.1037,-0.40044,-0.63086,-0.14898
12,6,0.1415,1.0056,-1.6121,-0.48605,3.6252,0.6568,-2.4109,-0.24986
12,7,0.03627,-0.43884,0.3069,0.74917,2.5543,-0.75315,-0.83226,-0.45832
12,8,0.0057913,1.6167,-0.36754,-0.07028,7.1738,2.1919,0.89969,0.32814
12,9,0.00063371,0.10408,-0.74179,-0.91417,5.6959,0.16994,0.32583,0.56034
12,10,0.0016364,0.74886,-0.95936,-0.63988,6.0175,0.46041,0.63067,0.39606
12,11,0.00096069,0.0053261,-0.092584,0.26936,4.5564,-0.33724,0.057537,0.040117
12,12,6.2243e-05,-2.0098,-1.0912,-0.23002,4.0379,-2.8502,-0.92615,0.59161
12,13,0.00016816,-1.0303,1.0273,-0.08171,4.8771,-1.0364,-0.2541,-2.0536
12,14,0.003246,0.16957,-1.2596,-1.1563,4.3849,-0.18641,-0.70899,0.019076
12,15,1.1926e-05,-1.606,1.6552,-0.72446,7.305,-0.29633,1.1213,-0.10978
12,16,0.24241,1.6382,-1.4448,0.23967,4.7084,0.4417,-0.91186,0.18151
12,17,0.00014141,-2.2102,0.98231,0.37937,4.0542,-2.5789,-2.0105,-0.49509
12,18,2.764e-05,-0.282,-0.44691,0.12789,7.5,-0.085372,1.4819,1.82
12,19,6.119e-06,-0.45679,-0.25528,-0.6827,7.8168,2.2377,1.213,1.4472
12,20,1.5256e-05,-1.2884,0.55397,0.73249,6.4581,-1.3114,-1.0784,1.0708
13,1,0.00023444,-0.43402,0.86485,-1.3361,6.2976,-0.46437,0.85695,-2.0462
13,2,0.1107,0.55535,0.30218,-0.4304,4.028,1.4164,0.45935,0.27668
13,3,0.0012794,-1.6339,-0.61914,-1.5591,2.3145,-1.4568,-2.2008,-2.3632
13,4,0.0010798,-0.33888,-0.040371,0.2045,5.1726,0.119,-0.24627,0.37691
13,5,0.010599,1.2927,-0.14076,2.2959,7.036,-0.4208,0.48482,1.7136
13,6,2.9344e-06,-1.894,0.42882,-1.7512,6.5162,-1.4976,0.75354,-0.88614
13,7,0.0098755,0.96257,-0.98344,-0.37667,4.9585,-0.025888,0.49759,-0.27047
13,8,9.8938e-05,-0.8843,0.54023,-0.11106,5.4432,0.19024,-0.40641,0.6808
13,9,0.13594,1.6839,-2.0764,-1.3739,5.3286,1.6152,-1.7044,-0.75762
13,10,0.008731,0.80103,-1.2339,-1.6453,4.2468,0.75334,-1.1701,-1.0844
13,11,9.3105e-05,-0.86326,0.34669,-0.14484,6.2914,-0.029529,0.28772,0.87696
13,12,0.00046423,-0.12221,1.1155,0.83877,5.9634,1.0211,-0.08539,0.85407
13,13,0.00063286,-0.89324,0.67732,-0.31762,4.3255,0.44181,0.28684,0.27928
13,14,1.8583e-05,-0.74496,1.2788,-0.34216,8.0865,0.49723,1.4217,1.1325
13,15,0.01487,-0.093404,0.46036,0.22876,4.7917,-1.3208,-0.3663,-1.1156
13,16,0.000448,0.12167,0.23243,0.11607,6.7123,0.91097,-0.43225,-0.19213
14,1,4.3481e-05,-0.10675,0.28687,-0.21021,7.6576,1.3929,-1.081,0.44508
14,2,7.9238e-05,0.14381,-0.64211,-0.43416,6.5976,0.55054,1.3995,1.6418
14,3,0.0010504,-0.1114,0.48712,-0.68908,5.3324,-0.10043,0.092827,-1.846
14,4,1.965e-05,-1.3791,-1.1729,-1.1152,6.3708,-0.72428,-0.035848,0.39167
14,5,0.0015363,0.12557,-0.52184,-1.0245,4.0142,-0.91577,-1.2473,-1.0081
14,6,2.6417e-05,-0.63302,-1.7273,-0.86707,5.673,-0.76077,-1.6715,-0.51839
14,7,0.0083511,0.83761,0.76418,0.16337,6.1041,1.2767,1.0744,0.22517
14,8,0.0010829,-0.90268,-0.24234,0.61843,4.0186,-1.1526,-1.9369,0.4783
14,9,2.6725e-05,-1.7577,-0.16987,0.69366,5.8376,-1.331,-0.7065,0.49346
14,10,0.0083647,-0.35461,-0.78028,0.061841,4.2163,-0.41927,-2.1974,0.30523
14,11,0.045095,1.2237,-0.014083,3.2315,7.479,0.55984,-1.08,1.9045
