1,1,0.00021256,0.73183,-0.8121,0.47831,7.2144,0.52997,-0.084624,1.0058
27,2,0.00018561,-1.4568,0.76948,0.13908,4.4576,-0.51971,-1.515,-0.35928
27,3,0.23522,0.55977,-0.43292,1.6686,2.6958,-1.7133,-1.5311,0.39899
27,4,0.00010169,-0.54239,0.9721,0.025478,5.9475,1.0096,-0.042095,0.50365
27,5,0.0020981,-1.14,1.7368,0.37144,3.7846,-1.3788,0.28969,-1.097
27,6,3.5288e-05,-0.52295,-0.7266,-1.8199,5.2724,0.76569,-0.28379,-1.3265
27,7,0.15326,0.21861,0.92943,-0.03627,2.739,-1.1177,0.21032,-1.5682
27,8,0.0027495,0.9555,-0.76262,-0.046879,7.1202,1.6344,-0.54447,-0.28085
27,9,9.5922e-05,-0.9319,0.32137,-0.5376,5.9499,-0.49075,-0.1323,-0.85783
27,10,0.0037684,0.68949,0.78275,0.61585,7.5889,1.2488,-0.5274,-0.29549
27,11,0.018469,2.1111,-2.1771,-1.432,7.2319,0.29,0.56471,-0.9939
27,12,9.3165e-05,-0.86304,0.68986,0.58773,6.9825,-0.36153,0.77089,-0.17113
27,13,0.00015122,-0.21134,0.020989,0.42397,5.7752,-0.6501,0.20085,0.56372
27,14,0.093203,-0.60382,-0.25462,-0.59231,1.8666,-1.3975,-0.99186,-1.3194
27,15,0.00068348,0.91232,-0.51832,-0.38547,7.5,0.67559,-1.4687,-0.81966
28,1,0.0013077,-1.435,0.82434,0.76788,3.4057,-1.5457,-0.77883,0.026075
28,2,3.6997e-05,0.45826,0.50436,-1.0581,6.9265,0.25549,1.2363,-0.56148
28,3,1.3368e-05,-0.047869,0.044362,-0.25978,7.1224,1.3524,-0.7579,-0.44286
28,4,0.30297,1.5206,1.2219,2.5125,5.1797,-0.015997,-1.4105,-1.3075
28,5,0.00096162,-0.0058161,0.015563,0.38147,4.3163,-1.1727,-0.080839,-0.29226
28,6,0.0010577,0.13258,0.82767,0.91433,6.2429,0.5673,1.1335,0.44082
28,7,0.0028569,0.87409,-1.2471,1.1748,5.2736,0.27011,-0.9193,1.7598
28,8,0.00050199,0.28108,1.0015,0.12546,5.6084,1.9142,1.0598,0.71474
28,9,0.10203,1.9672,-1.3669,0.06739,5.8675,1.302,0.4457,-0.78022
28,10,0.00017593,-0.28491,-0.67884,0.11306,5.3133,0.35124,-0.43221,1.3495
28,11,1.8653e-05,-0.39468,0.15482,-0.29655,6.2518,0.95645,-0.28587,0.25947
28,12,0.001583,-0.11742,-0.28145,2.4397,5.24,-1.4439,-1.1655,0.7493
28,13,0.00916,0.17051,0.32611,0.46559,4.2499,1.4108,-0.63112,0.010267
28,14,0.045028,-0.35066,0.81307,1.9978,2.9535,-1.7147,-0.28539,-0.22782
28,15,4.8316e-05,0.83906,-0.99505,-0.70652,6.7412,0.64135,-0.19036,0.14754
28,16,0.0003727,0.38137,1.1813,1.8654,6.875,0.7478,1.9419,0.36445
28,17,9.2506e-06,-1.2319,1.0235,-0.58246,6.3495,-0.16865,0.32955,-0.42512
29,1,4.5518e-05,-0.50837,0.11824,-0.27639,6.606,0.0096717,-0.74713,0.55623
29,2,0.0035741,0.81203,0.27292,0.68044,6.299,0.68753,0.78852,0.21659
29,3,0.00080207,0.29217,-1.3477,-0.21706,5.3912,0.30521,0.15111,0.86581
29,4,4.9649e-05,-1.1089,-0.21986,-0.86425,5.3801,0.42226,-0.38798,-0.042425
29,5,0.026221,1.3055,-0.96652,0.077182,6.4876,-0.022224,0.59499,0.015504
29,6,0.019187,-0.40147,-1.7832,-1.9793,2.1983,-0.62421,-0.83908,-1.6508
29,7,0.093376,0.47929,0.26556,0.47809,3.58,0.41822,-2.2789,-1.1713
29,8,0.00023164,-0.84891,0.38772,0.039076,6.4326,-0.48274,0.57604,1.9573
29,9,0.0023997,0.71679,0.54234,0.82822,6.298,-0.40238,1.5056,0.78744
29,10,0.00039531,-0.29094,0.31618,0.24673,5.8383,-0.041828,0.2983,0.12921
29,11,0.081588,1.9619,-0.05919,1.1344,7.2533,0.98124,0.56488,1.3245
29,12,0.00090153,0.55554,0.50261,0.29336,6.2183,2.1037,1.0254,0.45328
29,13,0.00010713,-0.8023,0.63287,-0.7693,6.4539,-1.1965,1.1593,-0.15458
29,14,8.3089e-05,-0.73336,0.12591,-0.56477,5.3977,0.92158,-1.6029,0.16053
29,15,0.00021437,-0.28511,-0.59791,-0.74173,5.3704,-0.39571,-0.97142,0.45262
29,16,0.00032321,-0.72473,0.089872,-0.66489,4.6557,0.63371,0.099321,0.2531
29,17,0.00041311,-1.0879,-0.52744,-1.7617,4.6812,-0.66174,0.61444,-0.35431
29,18,0.00057112,-0.55956,-0.017891,-0.98463,4.2019,0.030772,-0.66046,-0.60275
29,19,0.0019368,-0.28527,1.0671,-0.35028,4.0204,-0.60774,0.39326,-0.99384
29,20,2.8112e-06,-0.9461,1.3112,-0.38818,6.7645,0.17324,0.81559,-0.61926
29,21,4.2444e-05,-0.5822,0.98688,-0.55049,6.6124,0.41753,0.89176,-0.032558
29,22,0.0005719,-0.64256,0.041988,-0.69641,4.3042,-0.99588,0.093208,-1.1549
29,23,0.0010268,-0.22043,1.2638,-0.2735,5.81,0.84246,1.4244,0.38987
29,24,0.0070705,0.78223,1.1357,1.0176,6.875,-0.23396,1.0343,0.74048
29,25,0.00034673,-0.072821,-0.11927,-0.46453,5.8973,0.19766,-0.40874,0.38923
30,1,0.00019785,-0.050929,0.21925,0.10082,6.2396,-0.34751,0.18321,-0.38086
30,2,0.0022427,0.28614,0.87131,0.356,6.1029,-0.66177,1.0016,-0.19838
30,3,0.30783,1.5069,-0.95241,-1.1403,4.0082,0.89256,-0.43653,-1.2246
30,4,0.00034965,-0.45771,0.48591,2.5425,6.693,-0.038585,-1.1937,2.0938
30,5,3.0503e-05,0.016358,0.30583,0.19352,7.8614,1.6603,1.7464,1.2464
30,6,0.00039474,-1.2476,-0.46352,-1.548,4.3391,-1.0516,0.18442,-0.20943
30,7,7.4752e-06,-1.1689,0.61377,-0.2961,5.8062,0.18396,-0.63523,0.67629
30,8,4.2592e-06,-1.8414,-0.035772,-0.069891,5.9878,-1.261,-0.11684,1.3019
30,9,0.0053461,0.95818,-0.79113,0.017134,5.7047,0.0038971,-0.45194,-0.27787
30,10,0.0079624,0.77558,-1.1089,0.23375,5.764,1.0695,-1.3644,0.54039
30,11,0.00081355,0.15527,-0.70253,-1.5183,5.3046,0.40942,-0.77739,-1.743
30,12,0.0094726,0.7192,-0.31755,0.08899,5.8033,-0.36485,-0.33206,-1.4282
30,13,0.023922,0.96012,0.12424,1.2767,6.0417,0.76447,-0.35427,-0.087139
30,14,0.00029528,-0.021127,0.76579,-0.84324,5.7628,1.8836,0.73968,-1.0179
30,15,0.027196,0.53306,0.51051,-0.3402,3.8416,-0.32377,-0.18051,-2.367
30,16,0.0025049,0.7541,-1.5371,-0.40404,5.5729,0.61607,-0.45063,-0.46835
30,17,0.00020379,0.16139,0.37833,-1.0885,6.2374,0.748,0.2807,-1.6477
31,1,0.00062555,0.42744,-0.4628,0.48298,6.5324,1.0115,0.32299,1.178
31,2,0.12036,0.26381,-1.1038,-0.18574,1.6374,-0.92397,-1.6954,-1.8969
31,3,0.10595,1.8068,-0.48788,0.6214,6.6377,1.6166,-0.28959,0.70932
31,4,0.010656,0.053407,0.45652,0.33564,4.338,-1.2452,-0.63796,-1.2418
31,5,0.001289,0.29662,0.28737,-0.7141,5.773,0.32459,1.0201,-1.3726
31,6,0.035257,1.4766,-0.87682,1.26,4.4021,0.26506,-0.60011,-0.0093775
31,7,0.010404,-0.8319,1.0737,0.4412,3.2742,-1.4554,0.22725,-0.93987
31,8,0.0010286,-0.0066714,0.65159,2.6002,6.453,-1.3583,0.34525,1.4904
31,9,0.00024809,-0.44356,0.996,1.0471,6.4659,1.0284,0.32253,0.32993
31,10,0.00069215,-0.25079,0.043735,-0.054276,5.4745,0.21466,-0.40485,0.24611
31,11,0.0018558,-0.61029,-0.053156,0.66723,4.8493,0.17219,-1.1912,1.8987
31,12,0.010815,1.1997,-1.2724,-1.8815,5.0493,1.82,0.95736,-1.2249
31,13,5.9201e-06,-0.74892,0.44174,-0.37084,8.5141,1.2394,0.2869,0.62102
31,14,0.0012991,0.5302,-0.73356,1.1283,6.1121,1.5164,-1.2995,2.4194
31,15,0.00038202,-0.10311,-0.040915,0.9107,5.2585,-0.75179,0.37553,1.0608
31,16,0.0072272,-0.81259,0.56426,0.8949,2.8208,-1.5263,-1.5467,0.12616
31,17,0.00015575,0.26536,-0.84658,0.055282,6.1756,0.59395,-1.6407,0.20993
31,18,0.0021765,1.063,-0.67919,0.60202,7.1351,0.80375,0.090219,1.2162
31,19,6.8924e-06,-1.6675,-0.093191,-0.62775,4.9079,0.11368,-0.70601,1.606
31,20,1.5474e-05,-0.56647,-1.451,-0.065786,5.5223,-1.0155,-0.45566,0.29939
31,21,0.012471,1.6941,0.214,0.26506,6.6667,0.64226,2.1417,-1.0782
31,22,0.051604,0.81277,-0.34091,1.3075,4.2699,1.349,-1.1127,1.9042
31,23,0.0058981,-0.62639,0.30684,-0.92139,3.6562,-1.0579,0.321,-0.83341
32,1,0.22807,-0.21036,0.83117,-0.2042,2.4519,-0.40627,-0.28856,-1.2354
32,2,0.089743,2.2757,0.48144,2.1044,8.7312,1.0647,0.44226,0.77292
32,3,9.6222e-05,-0.48436,-0.38279,0.6135,5.9664,0.64822,-0.36722,1.4853
32,4,0.00055452,-0.40319,-0.0685,-0.34384,6.7462,0.35018,0.5953,0.22237
32,5,0.00061018,-0.91426,0.086055,-0.43043,4.0408,1.1942,-0.79078,0.53966
32,6,0.003857,0.58524,0.38196,0.7738,5.6618,-0.59706,0.88369,-0.40377
32,7,0.013792,0.46784,-1.8222,0.55091,3.7158,-1.6378,-2.8418,-0.13451
32,8,0.010169,1.386,-0.4434,0.17029,6.2278,1.1949,-0.23075,0.30426
32,9,0.00022334,1.0438,-0.51724,-0.11587,8.3121,0.17611,0.51207,-0.24677
32,10,0.0021498,-0.63459,1.5144,1.3564,5.0925,-2.0103,-0.27009,0.10218
32,11,0.00023759,-1.1384,-0.49837,-0.33202,3.4239,-0.94357,-1.1464,-0.6009
32,12,0.0020999,-0.86335,-1.2663,-1.1247,3.1431,-0.086015,-2.395,-1.3721
32,13,0.0023242,0.64082,-1.2304,-0.9211,5.5017,0.65514,-0.15291,-0.71946
32,14,0.00022688,-0.55115,0.32878,-0.59464,4.719,-1.1078,0.34165,-0.85478
32,15,0.01931,0.61167,-0.77899,-1.8923,3.6597,0.25814,0.025707,-1.6798
32,16,3.5912e-07,-2.5023,0.70006,-0.85679,5.9549,-0.82265,0.39602,0.87286
32,17,0.033967,1.4273,-0.82381,-0.52947,5,0.18764,-0.41761,-2.4064
32,18,0.00045121,-0.56087,-1.2565,-1.2536,5.661,-1.1074,-0.74675,0.062013
32,19,0.0038805,0.53984,0.055833,0.63748,5.2385,-0.41653,-0.98431,-0.62415
33,1,0.010363,-0.22655,-0.68595,-0.49288,4.1446,-1.4298,0.0072631,-0.7018
33,2,8.7707e-05,-0.64806,0.60119,-0.036873,5.7836,-0.47615,0.03553,-0.77866
33,3,0.00015686,0.70561,-2.7248,-0.2523,6.334,1.9505,-1.6677,2.268
33,4,0.28358,2.811,-1.4466,0.42055,6.1183,1.0303,-1.6552,-1.2933
33,5,0.0055106,-0.77859,-1.1461,-0.93823,2.903,-1.3145,-1.7027,-0.80879
33,6,0.00051265,0.21261,0.52919,1.945,6.0901,0.45957,0.27275,2.2871
33,7,0.0013616,-1.0486,-0.57625,-1.2282,3.1621,0.75221,0.60923,-0.30135
33,8,0.0096562,-0.32953,0.92039,1.469,5.1813,-0.92457,-0.35341,1.3025
33,9,3.139e-05,-1.8177,-0.447,-0.52409,4.9045,-0.90912,-0.76567,0.50596
33,10,0.0015119,-0.2139,-0.23843,-1.1099,4.566,1.0597,-0.44547,-0.33277
33,11,0.00011244,-0.2609,-0.1778,-0.99492,6.7649,0.97884,0.072545,-0.33186
33,12,0.00060956,1.4552,-0.39023,1.8516,8.5839,0.95305,0.91274,1.5792
33,13,0.0015257,1.2028,0.28261,0.24052,7.6437,1.6,1.5319,-0.027729
33,14,9.358e-06,-0.81529,0.16085,-1.0391,6.0345,-0.25942,0.30632,-1.0618
33,15,8.6891e-06,-0.97444,-0.011373,-1.3348,7.0211,-0.4701,0.099131,-0.58056
33,16,1.3415e-05,-0.66185,0.89933,-0.61374,9.0104,2.3496,2.3038,1.6546
34,1,1.8832e-05,-1.2221,0.12977,-2.2829,6.5509,0.052731,1.1539,-0.27726
34,2,0.0013553,-0.44888,0.6525,1.0775,5.9134,-0.16184,-0.6162,0.40054
34,3,0.0086085,0.49823,0.35563,-1.481,5.1094,-0.2703,0.48894,-1.5549
34,4,4.6152e-05,-1.2011,1.3494,-0.81765,7.2863,1.983,1.0918,-0.086402
34,5,0.0032086,0.53313,-2.7824,-0.86735,4.9716,-0.16616,-2.3648,-0.54643
34,6,0.0015567,-0.25043,-2.9863,-1.7706,3.8791,-0.44696,-2.525,-0.34575
34,7,0.00028011,-1.274,0.33763,0.19898,4.8258,-1.0523,-0.4228,-0.72371
34,8,0.002266,0.86514,0.86452,-0.24016,7.1098,1.7519,1.281,0.78425
34,9,6.4049e-05,-0.76174,-0.02174,0.0073962,6.7864,0.086394,-0.46489,0.90728
34,10,0.02207,0.80815,0.69418,1.0972,6.9155,1.1199,-0.32622,0.4291
34,11,0.0061218,0.43016,-1.2471,-0.48053,4.1418,-0.95355,-1.1846,-0.65563
34,12,0.00081461,-0.19333,-0.10103,-0.29622,5.9607,0.41052,-1.0278,0.42504
34,13,0.12796,1.1825,-1.9792,0.032193,3.8277,-0.52764,-0.81612,1.1942
34,14,0.0042012,-0.70223,1.6127,1.0459,5.756,-1.1872,-1.6975,-1.1725
34,15,2.1662e-06,-0.9109,0.014801,-0.38271,7.4497,0.84413,0.74366,1.6662
34,16,0.00020629,0.039649,0.21734,-0.80653,8.5723,0.75581,1.634,0.31729
34,17,0.057961,-0.73603,-0.41763,-0.045235,2.4257,-0.63409,-1.6931,0.31998
34,18,2.477e-05,-1.6453,0.12483,-0.73428,5.2813,-0.54387,-0.063775,-0.29291
34,19,0.056558,1.3687,-1.7653,-1.0532,4.9929,0.42624,-1.1029,-1.162
34,20,0.0013568,-0.79171,0.09528,-0.48161,4.511,0.13098,0.42387,-0.1015
34,21,4.2253e-05,-0.91992,0.48697,-0.27303,6.875,-0.66599,-0.23569,-0.19106
35,1,0.071074,0.66334,1.2022,-0.078582,4.6227,-0.26706,0.88229,-2.496
35,2,0.00054284,0.5305,1.0312,1.3252,9.0891,0.76396,0.85831,0.52655
35,3,7.7693e-05,-0.88372,0.84797,1.2255,5.2133,-1.098,-0.28335,0.44252
35,4,0.0024487,0.47849,-1.397,-0.061127,5.317,0.44126,-1.7745,-0.50444
35,5,0.037997,1.4196,-0.048431,-0.91855,4.8256,1.5813,0.32729,-0.47652
35,6,8.825e-06,-2.1062,1.7229,-0.86293,5.8351,-0.28798,0.65973,-1.2441
35,7,2.9893e-05,-0.37024,-0.67583,0.59321,6.0992,-1.1701,-0.66283,0.25458
35,8,0.17799,0.63707,0.13361,0.83982,3.5126,0.051963,0.3422,-0.38377
35,9,0.00020057,-0.17102,-0.13807,-0.7879,5.7906,-0.73299,1.2834,-0.10004
35,10,0.0053048,0.9021,-1.4399,-0.75566,5.7019,0.87607,0.41349,0.52924
35,11,0.062869,0.61752,0.095871,2.0251,4.3439,0.63854,-1.429,1.3367
35,12,0.0024149,-0.8701,0.30224,0.56653,3.5821,-1.8557,-1.2583,-0.42627
35,13,0.0020778,-0.11196,-0.88881,-0.47465,4.9448,-1.5345,-0.31799,-0.0034373
35,14,0.00010377,-0.23403,0.80904,0.71845,7.1712,1.1203,-0.7651,1.0484
35,15,4.83e-05,-1.7279,-1.7906,-2.169,3.1807,0.13268,-1.5302,0.39012
35,16,0.0004487,-0.41289,-0.041287,-0.031344,4.7638,0.25289,-0.49008,0.19212
35,17,4.4218e-05,0.086046,-1.5048,-1.6123,6.8417,-1.5279,1.0815,0.16402
35,18,0.00090801,-0.34347,1.17,-0.88366,4.8664,1.0932,0.22103,-0.88568
35,19,0.0013404,-0.66215,0.85458,-0.31778,5.0409,-0.48012,0.94544,-0.73908
35,20,0.00021468,-0.090836,2.0292,1.1984,9.6706,-1.073,2.3368,0.82903
35,21,0.000729,-0.10934,-0.37264,-0.10903,5.7292,-1.2183,0.19991,-0.058482
35,22,0.0053746,-0.5342,0.32128,-0.65037,3.3057,-0.6335,-0.63315,-1.0677
35,23,0.00027371,-0.84621,-0.5625,-1.9428,3.3948,-0.33369,-1.418,-2.3979
35,24,8.4898e-06,-1.4207,1.5089,-0.50504,6.1147,0.27208,2.7438,0.72729
36,1,0.00021547,-1.5732,2.8697,-0.4292,6.2718,0.019456,2.1604,-0.70561
36,2,0.00013779,-0.95096,0.27325,-0.37914,5.8199,-1.0807,0.54077,-0.65695
36,3,0.002752,0.45132,1.1103,-0.18487,6.0453,2.1009,1.0727,0.041159
36,4,0.0043476,0.39205,0.33324,0.83519,5.8645,0.083383,1.3483,0.57374
36,5,7.6452e-05,0.6368,-2.9915,-1.6878,6.6173,0.57206,-0.20774,0.11661
36,6,0.076384,1.3944,0.90497,2.1906,7.4152,1.1902,-0.18254,0.53803
36,7,9.2934e-05,-1.2669,0.5909,0.082083,5.8903,-0.17535,0.02255,-0.31442
36,8,3.0645e-05,-0.47886,0.91342,-0.72292,6.6154,0.52417,0.21579,-0.54698
36,9,0.00019165,-0.98104,0.20745,-2.3664,4.2688,-0.073676,-0.060987,-2.0841
36,10,0.0055791,-0.51091,-0.68323,-0.74665,4.3129,-2.0137,0.90655,-0.13267
36,11,0.00097472,-0.19817,0.028415,-0.29619,5.4505,0.91666,0.69433,0.31157
36,12,0.0051145,1.1672,1.8199,0.57035,7.9167,2.6524,0.018178,-0.74002
36,13,0.074721,1.3772,-2.6705,-1.6936,4.2494,1.9616,-1.7737,-1.2684
36,14,0.0069003,0.51797,-0.0012525,1.0765,5.1485,-1.2252,0.77109,0.57884
36,15,0.0092381,0.57686,-1.4111,0.11061,4.2166,-0.70474,-1.2968,-0.95129
36,16,0.013585,-0.40163,-1.4215,-1.572,2.3803,-0.92133,-0.64175,-1.6327
37,1,5.9867e-07,-2.6591,2.5678,-1.1592,6.3729,-0.15464,2.1454,-0.46694
37,2,3.1972e-05,-1.6648,1.5524,0.2609,5.324,-1.4204,0.54133,-0.93769
37,3,0.0016164,0.49534,-1.9859,-0.28968,4.1867,-0.69467,0.72102,1.1218
37,4,0.0024109,-0.55369,1.9848,1.4935,5.6158,-0.070295,0.18057,1.415
37,5,0.00012039,0.76358,-1.0831,-0.95727,6.7767,1.7952,0.84947,0.005238
37,6,4.3875e-05,-1.152,0.35857,-0.73434,5.0281,-0.84099,-0.58981,-0.67071
37,7,0.2802,2.3365,-0.83585,1.9533,5.4166,0.20886,-2.209,-0.67797
37,8,0.00094083,-0.85102,-0.426,-0.34808,3.2944,-0.92388,-0.88973,-0.19202
37,9,0.00034474,-1.1627,0.45728,-0.33711,4.6713,-0.26236,-0.91443,0.63462
37,10,4.0257e-06,-0.19889,0.34226,-1.8312,7.3449,0.88929,0.61728,0.22843
37,11,0.010225,0.75121,-0.53662,-0.5823,4.0149,-0.62541,-0.18221,-0.96332
37,12,2.4697e-05,-0.6221,1.1023,-0.19046,7.383,-0.40812,2.5053,1.0082
37,13,0.0097079,0.75706,-0.53204,1.3033,4.5604,0.12995,-0.98979,0.19909
37,14,0.00078665,0.19793,0.23477,-0.32642,4.5728,0.58946,0.16491,-1.6498
37,15,4.4734e-05,-2.5618,1.5252,-2.544,4.0223,-0.22839,0.4752,-1.9346
37,16,0.0017749,-0.018814,-0.57593,-0.28465,4.6801,-0.34072,0.025703,-0.0084371
37,17,0.0036385,0.33616,1.1235,-0.33377,5.828,0.83308,0.98491,-1.2863
37,18,0.19983,1.4036,-2.5104,2.1815,4.0497,-1.1213,-1.4307,2.5287
37,19,0.00013927,-1.6123,0.94362,0.9363,5.2294,-1.1167,-0.59763,0.6419
37,20,0.0010232,-1.6836,-1.0576,-1.2147,3.0876,-0.73508,-0.73327,-0.2012
37,21,0.00024434,0.48325,-0.13179,0.57051,6.0453,0.74504,0.71773,0.3814
38,1,4.837e-06,-1.0054,1.1595,-0.14749,8.0419,1.6569,1.897,1.5023
38,2,0.0026273,-0.52592,-1.0413,-0.98898,4.4197,-1.256,1.1773,0.21162
38,3,0.017921,0.96373,0.42448,0.65793,7.1871,1.2006,1.281,0.78661
38,4,1.8342e-05,-1.4304,-1.6585,-1.0456,4.9877,-1.1711,-1.186,-0.078253
38,5,0.0087138,0.76473,-0.52976,0.4237,5.3359,0.31728,-1.6568,0.94188
38,6,0.00087024,0.17,-1.1429,-0.50317,6.3217,0.20203,-0.47618,0.067296
38,7,0.062718,1.0785,-0.079274,0.22477,6.1677,0.92123,0.20562,0.06718
38,8,0.0091126,0.88484,-1.5039,-1.0621,5.3849,-1.1541,0.354,-1.2136
38,9,0.00070966,-0.47162,0.0090573,0.77849,5.9257,-0.72576,-1.2397,0.20493
38,10,0.00018601,-0.77524,1.249,-0.51995,6.0329,0.92487,0.87597,-1.2641
38,11,4.8763e-05,-0.87173,1.104,-0.2652,6.3135,0.69521,0.80327,1.312
38,12,0.0021855,-1.0374,0.39877,2.2146,5.553,-1.1085,-0.84839,2.0474
38,13,0.035675,0.20345,0.80701,1.4977,5.7292,-0.93398,0.55703,0.35445
38,14,0.0034348,-0.6305,0.89219,-0.23615,4.1046,-0.7331,0.69284,-0.54401
38,15,0.0003373,0.33586,0.016058,0.84738,7.6176,1.3592,1.3226,1.7598
38,16,1.9366e-05,-1.7387,1.7607,-0.53128,5.7346,-0.40023,0.75472,0.40017
39,1,0.00031748,1.0637,0.64118,1.3164,8.0197,1.1339,-0.23259,-0.37153
39,2,0.00019216,-1.1264,-0.11017,-1.5111,4.3789,-0.57685,0.63546,-1.0403
39,3,2.5569e-06,-1.2632,-0.18142,-0.59059,5.2101,-0.49952,0.51438,-0.1029
39,4,5.3862e-05,-0.22366,0.52932,0.43644,5.3193,-0.97882,-0.31508,-0.33861
39,5,1.7175e-05,-1.5847,0.63364,2.1337,7.2961,-1.5704,0.51779,1.5761
39,6,0.0020506,1.0768,0.73299,0.94904,5.9986,0.50357,1.3668,1.0618
39,7,0.00056618,-2.1839,3.6904,1.3344,5.5355,0.3438,0.14394,0.23287
39,8,0.017956,-0.22642,0.2619,0.60501,3.2925,-1.0441,-1.9146,-1.7756
39,9,0.00041496,-0.49704,0.4084,-1.7004,3.2124,0.46386,-1.1745,-1.9485
39,10,0.3204,0.4043,-0.36677,-1.4072,1.322,-0.74285,-0.93695,-3.2512
39,11,1.3797e-05,0.23617,-2.0052,-0.40932,5.6487,-0.73482,-0.86919,0.73011
39,12,0.041571,0.08712,0.4426,1.7194,3.6983,-0.43524,-0.33128,0.75617
39,13,0.00047311,-1.4827,-0.44974,-0.33549,2.677,-1.9122,-1.2619,-0.48544
