1,1,0.00021256,0.73183,-0.8121,0.47831,7.2144,0.52997,-0.084624,1.0058
39,14,0.38864,2.2009,-0.096762,0.28214,5.1042,0.65668,-0.30557,-1.3771
39,15,9.5899e-05,0.20162,0.2666,-0.16525,5.8898,-0.37578,1.1399,0.30744
39,16,0.00010998,0.66481,-1.2737,-1.0197,5.8388,-0.47372,0.74937,0.093142
39,17,0.0058338,1.8959,-0.71721,0.84943,6.5571,1.5374,1.0451,0.81366
39,18,1.5975e-05,-0.67055,0.75785,0.48209,6.5144,-1.5658,0.50954,1.0826
39,19,2.2779e-06,0.12721,0.83162,0.9103,9.4027,-0.69831,1.427,1.4004
39,20,1.7925e-05,-1.778,0.80181,-0.57463,5.0322,-0.93769,0.95995,0.79677
39,21,0.00076071,0.021242,-0.94144,-1.0061,4.073,-0.2096,-0.025545,-1.3239
40,1,0.023149,1.3707,-0.1661,0.064636,6.3911,0.92656,0.72099,-0.044282
40,2,0.0027261,0.2811,-0.95414,0.059346,5.5468,-0.29753,-0.89081,-0.40209
40,3,0.00065518,-0.38414,-0.6487,0.079259,5.5835,-0.34368,-0.62336,0.3896
40,4,0.022228,0.37076,-0.2045,0.88066,4.9567,-1.5796,-0.39074,-0.13444
40,5,0.0080124,-0.83826,-1.6764,-0.8602,2.1064,-2.5254,-2.3542,-1.3768
40,6,0.023981,0.78471,0.4135,0.83898,4.9709,0.83928,0.64317,-0.08349
40,7,0.13861,0.6373,2.1223,0.40859,4.6848,0.092824,1.3041,-1.2449
40,8,0.0045161,-0.14051,0.39358,1.0778,4.8112,-0.75368,-0.67176,0.85874
40,9,0.00039913,0.82717,-0.17571,0.23081,8.814,2.2561,-0.62547,1.2139
40,10,1.9008e-06,-1.3384,1.2502,-0.094373,6.5866,-1.6511,0.80386,0.14822
40,11,0.0034579,0.65194,-1.3279,-0.51682,5.0497,0.69829,-0.93529,-0.21281
40,12,0.001096,1.1194,-0.71348,-0.80809,6.0673,1.1113,0.092067,-0.082406
40,13,0.0010609,-1.0412,-0.7218,-2.1751,2.8267,-1.4208,-1.0688,-1.8422
40,14,0.016836,1.2516,0.071056,0.61296,6.2165,0.23313,1.0373,0.39174
40,15,0.00014409,-1.4914,-2.2751,-1.0696,3.2679,-1.5585,-1.9262,0.50322
40,16,0.0012175,1.06,0.89165,-0.98427,7.4957,2.3572,1.4566,-0.47483
40,17,0.002549,-0.098353,-0.63038,1.9548,5.5781,-1.7569,-2.0138,1.3147
40,18,0.00065897,-0.4162,-0.79105,-1.7872,4.8892,-1.4954,0.48111,-1.3103
40,19,4.0049e-05,-0.5185,0.69195,1.3015,6.9449,-0.30089,-0.42962,1.5288
40,20,0.0014841,-0.81399,1.7388,-0.14179,5.5968,0.44817,0.25717,-0.21097
40,21,0.015422,1.1673,-0.59458,-0.082289,5.9127,-0.14573,0.69651,-0.49441
40,22,0.00080785,0.33963,-1.6013,-0.40232,4.7663,-0.12878,-0.66703,1.0039
40,23,0.0003283,-0.9405,-0.054407,-0.77377,5.2483,-0.29082,-0.38833,-0.29387
40,24,2.2145e-05,-1.6457,1.5922,0.022512,6.0173,-1.4083,1.4796,-0.33441
41,1,0.0041198,1.1909,-0.62587,-1.1143,6.1821,0.38179,1.2173,-1.1977
41,2,0.001255,0.7071,-1.2575,-2.1824,4.7711,0.64245,-0.92441,-1.0355
41,3,0.00092777,0.11376,1.7653,-0.50186,7.6046,1.027,1.3303,-0.23518
41,4,0.00029019,0.14366,-0.12421,-1.2103,7.3087,-0.096398,1.3845,-0.46622
41,5,0.0011521,0.20163,-0.79796,-0.69608,6.8462,0.44496,0.53184,-0.23862
41,6,1.4527e-05,-0.35102,-0.76866,-0.64643,7.0273,-0.21268,0.50023,0.8239
41,7,0.00021807,0.25163,-0.29379,0.11382,4.9667,-0.60116,-0.005959,-0.59402
41,8,0.00052032,0.38986,0.26626,1.0992,7.113,1.2453,-0.044994,1.4807
41,9,0.0090739,0.16208,-0.93408,-1.0941,4.0015,-1.0803,-0.74401,-1.4539
41,10,0.012905,1.0382,0.14799,0.066838,6.7445,1.1634,-0.34501,-0.32566
41,11,0.0065306,0.080579,-0.31729,0.062596,4.1468,-1.1884,-1.2608,-0.6916
41,12,0.01431,-0.38361,-1.3196,-0.26855,3.3829,-1.444,-2.1167,0.019393
41,13,0.027813,0.55396,-0.17301,1.5072,6.1375,0.61023,-0.063682,1.5089
41,14,0.0032394,0.338,0.0076745,1.1319,6.5684,0.70915,0.89803,1.7765
41,15,0.00012091,-0.2179,1.0733,-1.4463,6.3901,1.454,0.90709,-1.1026
41,16,0.040004,1.2531,1.012,0.56241,6.3313,0.33672,0.48701,-0.92441
41,17,0.00028708,0.31241,-0.55811,-1.7143,7.4631,0.82753,1.1842,0.52646
41,18,0.068604,0.61612,-0.70226,1.1526,4.9625,-0.39346,-1.2408,-0.078785
41,19,0.00092146,-1.6035,1.2286,0.86874,4.8043,-1.5547,0.14398,0.61549
41,20,0.00024378,-1.7059,0.68501,0.14215,4.9034,-1.3214,-0.20944,-0.25328
41,21,0.00013929,0.012965,0.96818,0.3332,8.1501,1.63,-0.25502,-0.28121
41,22,0.00072754,0.098825,0.77746,0.76914,6.7288,0.13283,0.48348,0.65967
41,23,0.043969,0.016029,0.5014,-0.21593,2.8061,-1.7176,-0.9632,-1.4655
41,24,0.010993,0.52462,-0.38935,-1.9827,5.2163,1.5005,-0.88154,-0.80115
41,25,0.0013645,0.045383,-0.55411,1.4933,5.3325,-0.8107,-0.52543,0.51961
42,1,0.00052591,-1.4431,0.11897,1.4058,4.2767,-2.7049,-0.54556,0.23456
42,2,0.0057372,0.75425,-1.4263,0.1724,4.7535,-0.93719,-0.8132,-0.085608
42,3,4.0113e-05,-1.3214,0.91192,0.41763,5.2235,-1.3805,0.27234,0.075147
42,4,0.0057003,0.32746,-1.4962,-1.0906,4.2401,-0.18806,-1.7565,-1.5031
42,5,6.6157e-06,-2.1805,1.2596,-0.81585,5.5926,-0.12493,0.16477,-0.41487
42,6,0.00017845,0.042332,0.51347,-0.23751,6.5061,0.64763,0.047275,0.2768
42,7,0.015033,1.0288,0.65656,0.71464,6.4692,-0.015775,0.22234,-0.51094
42,8,0.023175,1.2095,0.070567,2.0105,7.0742,0.66713,0.14459,1.0483
42,9,0.00039004,-0.42949,-0.73826,-1.0163,5.3878,0.69442,-1.475,-0.48578
42,10,0.023734,1.6585,-2.0331,-0.13081,5.4021,-0.25097,-1.0915,0.70061
42,11,0.048526,1.3668,-0.9313,0.2177,5.5127,1.6343,-1.0758,0.10126
42,12,0.00015525,-1.21,-0.5216,-1.7605,4.0832,-1.027,-0.53125,-1.2209
42,13,8.3161e-05,-0.21792,-0.96353,-1.0563,5.3804,0.76643,-0.26404,-0.36237
42,14,0.015396,1.0749,1.9391,1.0573,8.5417,0.34365,1.949,0.62749
42,15,0.00025884,-1.2235,-0.26755,-1.0446,4.4645,-1.2369,0.33594,-0.91157
42,16,0.061122,0.98572,-0.39981,1.4113,4.5425,-0.67311,-1.1824,-0.9203
42,17,0.00063708,0.63844,0.98683,-0.11977,6.6175,0.22453,1.8892,0.26422
42,18,0.0004054,-1.0169,1.3317,-0.44782,4.3712,-0.30845,0.23597,-0.39798
42,19,0.0061303,0.10809,0.30314,1.3855,5.3983,-0.78236,0.48049,-0.77661
43,1,3.4212e-07,-2.1893,0.88794,0.37738,6.4865,-0.92654,1.6993,2.4903
43,2,0.005879,-0.21413,1.2382,1.3212,4.8344,-1.2541,0.096145,-0.14947
43,3,0.00072066,0.31016,0.12616,1.5815,6.426,-0.2328,-0.91702,1.727
43,4,0.0006671,0.34564,1.1503,0.89252,5.6033,-0.58539,1.7112,0.85186
43,5,4.6535e-05,-0.83016,0.38798,-0.25342,5.3278,-0.099876,0.49887,0.29471
43,6,0.0012335,-0.60256,0.83881,0.53931,4.2711,-1.5561,-0.053266,-0.34934
43,7,1.2547e-05,-1.2864,0.11715,0.52686,5.263,0.30617,-0.056624,0.56954
43,8,0.41007,2.1939,0.29704,0.37758,5.5714,1.4938,0.81957,-0.20139
43,9,9.6994e-07,-1.5839,0.37982,-1.5736,6.6059,-0.91875,0.9965,-0.28991
43,10,9.1804e-05,-0.13308,-0.44924,0.40325,6.4958,-0.26919,0.38087,0.87847
43,11,0.00098563,1.1668,0.11627,2.2024,6.0192,0.041673,0.50676,1.6279
43,12,1.3456e-05,-0.55163,0.15102,-0.35787,6.2248,0.011122,-1.2631,0.059361
43,13,0.0013727,-0.3165,0.12538,-0.016705,4.8628,-0.21865,-0.59421,-0.2971
43,14,0.00063659,-1.8353,-0.72167,-0.26688,4.0031,-1.9839,-1.3606,0.64268
43,15,0.00072668,-0.010002,1.1895,-0.5472,4.8658,-0.2513,0.25414,-1.2657
43,16,0.0011356,1.3873,1.8088,0.66779,6.5751,0.68889,3.6811,-0.99438
43,17,0.12595,1.4716,0.92246,1.2574,5.3749,0.96498,-0.28067,0.2024
44,1,2.8831e-05,-0.54997,0.066405,0.069674,6.9858,1.2193,0.95788,0.9729
44,2,0.0002229,0.20755,-1.1152,-0.51423,6.2047,-0.55963,0.83249,-0.36826
44,3,0.29712,0.83992,0.75767,0.93412,4.0597,-0.15934,-1.1612,-1.5876
44,4,0.0033172,-0.26891,0.22722,2.8306,5.0699,-1.0435,-2.4503,0.91059
44,5,0.019062,0.24448,1.5929,0.68531,4.5755,-1.7049,0.6633,-1.1397
44,6,0.00010768,-0.8288,0.042166,0.91083,5.3267,-0.20201,-0.075286,1.2486
44,7,0.0044309,0.0082528,0.74561,1.0218,4.9514,-0.21249,0.39982,1.9103
44,8,0.021168,0.9387,-0.0716,2.3034,5.5617,-0.25129,-0.25749,1.1654
44,9,0.00018584,-0.27496,-0.20341,0.97248,4.9598,0.42291,-0.26251,0.52213
44,10,0.0081655,0.73735,-0.48255,0.16193,5.0499,1.1866,0.50525,-0.099966
44,11,0.00033919,-0.053077,1.1297,1.8656,6.4493,1.1031,0.36795,1.3571
44,12,0.00013846,0.24176,-0.72913,-1.5552,5.6403,0.85655,-1.0175,-0.81579
44,13,0.00032022,-0.94712,1.6226,0.23331,6.1911,-0.41346,-0.40454,-0.90546
44,14,0.15485,1.1785,-1.6502,0.34802,4.0159,-1.616,0.50117,-0.51451
44,15,6.3394e-06,-1.1325,-1.0888,0.61246,6.3979,-0.38072,-0.88924,1.8891
44,16,0.0017889,1.3427,-0.92787,-1.1357,5.3872,0.44164,0.8561,-1.9585
44,17,8.8104e-05,-0.34666,0.97916,-0.12173,6.566,0.32606,1.1883,0.63939
44,18,0.0020677,0.85605,0.71182,0.84301,7.3838,0.17817,0.56418,0.13775
44,19,0.00016351,-1.1204,0.7358,-0.61329,6.699,-0.15588,1.3693,0.73521
44,20,2.4943e-05,-1.8609,-0.21973,-0.38736,5.7989,-1.411,-0.39929,0.35922
44,21,0.00075809,-0.61546,0.23228,-0.1701,4.3187,-0.4178,0.33671,-0.067198
44,22,2.0869e-05,-0.97179,1.7354,0.41518,6.7949,0.65301,1.5388,1.219
44,23,0.00012188,-1.1742,1.0066,1.156,5.9582,-1.4165,0.21479,0.78474
44,24,0.001638,-0.077053,-0.34909,-1.7141,3.6851,-0.72266,-0.3017,-0.94912
44,25,0.00016219,0.15167,-0.60388,-0.037091,5.625,-0.5367,-0.47339,-1.0308
45,1,0.00017108,-0.29843,-0.99238,0.82612,5.5152,0.255,-0.91794,0.95203
45,2,0.0075616,1.1927,-0.81653,0.21295,4.9343,1.2263,1.0548,1.0799
45,3,0.00021093,-0.046164,0.1203,-0.25425,5.3684,-0.097742,0.074267,0.010534
45,4,0.030063,-0.43905,-0.66627,-0.1183,2.5434,-1.2368,-2.3076,-1.3559
45,5,4.447e-06,-1.296,0.40203,-0.28953,6.4101,-1.185,0.92822,0.7937
45,6,9.1867e-06,0.12909,-0.47789,-0.48004,7.025,0.904,0.46598,0.39449
45,7,5.8446e-05,-2.242,1.7353,-0.23236,5.3164,-1.6479,-0.46099,0.3296
45,8,0.00097249,0.87504,0.83609,1.7383,7.3941,0.18809,1.3946,1.8632
45,9,1.9269e-06,-1.3763,-0.18138,-0.66731,7.4731,-1.6759,1.0685,1.1371
45,10,0.00061506,-0.20544,-1.5294,-1.0938,3.7921,0.10565,-1.1037,-0.35944
45,11,0.0043585,-0.11198,1.7541,-0.33757,5.0424,1.3131,0.84659,-1.0415
45,12,0.0033915,0.76011,-0.52592,-0.74326,5.9018,0.71271,-1.0775,-0.32507
45,13,0.0052457,0.0014203,-0.39545,-0.85128,5.445,-1.97,-0.9382,-1.2013
45,14,0.0012068,-0.022382,-0.12245,-0.18044,5.2319,0.26915,-0.34303,-0.92643
45,15,3.892e-05,-0.48277,0.54825,-0.41208,5.9199,0.37826,-0.29714,-0.74074
45,16,0.1222,1.8607,-0.57001,0.01231,5.5861,-0.58989,0.4364,-2.2714
45,17,0.056,1.4247,-0.28289,-0.19451,5.8787,1.7125,0.21436,-0.99062
45,18,0.0014837,0.8089,-0.42169,1.9722,8.4811,1.3498,-0.10624,1.7817
45,19,0.0072472,1.7018,0.3308,1.1052,8.5417,3.2755,0.63861,1.1772
45,20,0.00011708,-1.1145,0.66968,-0.20488,5.1346,-0.76891,0.85129,0.21647
45,21,4.1498e-05,-0.4335,-1.1495,-0.20177,5.3349,-0.20108,-0.65169,-0.010523
45,22,0.00049325,-1.4709,0.12037,-1.0591,2.5266,-1.0706,-4.0968,-2.7397
45,23,0.00021629,-0.071258,0.68234,-1.6052,6.9507,1.1479,1.4539,-1.0425
45,24,0.089197,0.091566,-0.56961,1.4106,3.75,-1.7247,-0.87342,-0.46086
45,25,0.0022768,-0.4098,1.126,-0.94485,3.9476,-0.75655,1.9512,-0.89627
46,1,0.00039439,-0.79109,0.22528,-1.4773,4.7543,-0.35024,1.7041,0.25187
46,2,1.0652e-06,-1.1675,-0.29683,-0.81514,6.7445,0.36548,-0.1049,1.092
46,3,0.00087905,-0.39961,-0.84349,-1.0474,3.7548,-0.64695,-0.74431,-0.52154
46,4,3.9523e-05,0.18253,-0.72155,-1.0013,6.1016,0.16257,-1.1933,-0.15554
46,5,0.0028146,1.659,-1.3259,2.1927,7.9751,0.33956,-0.4263,1.1988
46,6,0.00024857,0.14197,-0.1482,0.00021039,5.2779,0.18743,-0.27438,0.26476
46,7,9.0528e-06,-0.27317,0.31911,0.49342,7.2441,-0.75166,0.98657,0.39143
46,8,0.00054333,-1.3595,-0.22095,0.12143,4.2033,-1.7203,-0.45796,-0.57211
46,9,4.1845e-05,-0.46043,-0.73101,-0.25359,6.0435,-0.5365,-0.11737,0.073076
46,10,0.023585,0.78126,-1.1437,-0.70029,3.0863,0.35339,-1.0589,-0.10947
46,11,0.015837,-0.498,0.89739,1.1622,4.7016,0.4136,-0.63825,0.53789
46,12,0.2406,2.4262,-1.1615,2.212,6.482,-0.4109,-1.1278,0.21538
46,13,0.036057,1.2177,-3.1045,-0.89834,3.3839,0.082026,-2.0637,0.079038
46,14,0.0018831,-0.17021,0.97037,1.0426,4.253,0.012095,-0.068386,-0.4678
46,15,0.0031674,0.51984,0.65085,0.0086469,6.1156,1.3611,-1.2691,-0.27881
46,16,0.030602,-0.96759,0.99433,0.73625,3.4499,-1.644,0.40243,0.50327
46,17,0.00080795,1.2093,-1.1189,0.21789,6.8041,0.22907,0.62741,0.40832
46,18,0.0033296,0.27255,0.034451,-0.26415,4.2749,-0.077688,-0.34978,0.16173
46,19,2.8878e-05,-0.10716,-0.090609,-1.314,7.5437,-0.063143,0.73429,-1.251
46,20,0.00017783,-1.9081,1.5305,1.6058,5.1963,-2.6455,0.6878,0.12303
47,1,0.0047091,0.75904,-1.1869,0.11217,4.8714,0.2569,1.1763,0.76096
47,2,0.00099184,-0.43321,1.6544,-0.16359,5.3408,-0.058192,1.0362,0.4967
47,3,0.14907,2.7295,-0.60309,-0.83631,7.0137,2.5561,0.50175,-0.19504
47,4,0.013635,0.59075,-0.20977,1.8545,4.6505,0.0098716,-0.79551,1.6373
47,5,2.8573e-05,-0.97457,1.4548,0.16361,7.3132,1.0521,0.86077,1.0699
47,6,0.10819,0.45612,1.3395,0.73259,3.4961,-0.38261,-0.50057,-0.80826
47,7,0.0042845,-0.76155,-1.3264,-0.19203,2.9088,-0.77733,-0.69674,0.13334
47,8,9.6261e-05,-1.7372,0.54702,-1.5412,4.1578,-0.60701,-1.3692,-0.48407
47,9,0.00028733,-0.3377,-0.99328,-1.448,4.5647,-0.89314,-0.15025,-1.3466
47,10,0.00012806,0.69999,-0.91475,-1.4776,7.2226,0.2734,0.87709,-0.79611
47,11,1.3947e-06,-2.2013,1.1727,-1.4806,6.8118,0.58429,0.96158,-0.69836
47,12,0.00052266,-0.52416,0.61308,-0.27435,4.7485,-0.70783,1.2394,-0.46773
47,13,0.00023158,0.55642,1.1821,1.3619,7.6416,1.4141,0.26835,0.96389
47,14,0.0016467,0.30321,1.1333,1.9751,6.45,-0.03243,0.44398,1.468
47,15,0.00020938,0.93076,-1.4036,-1.1622,7.5991,1.1804,0.15548,0.21586
47,16,0.028165,0.38887,-0.66485,-0.37247,3.3153,-1.0666,0.41433,0.19234
47,17,0.0040923,1.472,-1.2137,-1.169,5.7203,1.2036,0.72253,-1.9502
47,18,0.0012053,-0.67896,0.20162,-0.58229,3.6991,-1.5504,1.5291,-0.55281
47,19,0.00019354,0.50091,-1.161,-0.2874,6.6232,0.51201,-1.3563,-1.3908
47,20,0.0013465,0.53029,-1.6661,-2.2831,5.3833,-0.26665,0.76163,-1.3735
47,21,0.0018939,-0.28595,-0.91453,-1.6384,3.4467,-1.4513,-0.29402,-1.8033
47,22,0.0068869,0.71256,-0.037501,0.79073,6.0417,0.15544,0.29282,0.27669
47,23,0.00033047,-0.22792,0.50154,1.5689,6.0197,-0.052467,-0.17698,0.82537
48,1,0.010635,0.38765,-1.4308,-1.0755,5.195,-0.20984,-0.3283,-0.94694
48,2,0.00021066,-0.17776,2.1536,0.9343,7.0287,0.26674,0.88209,-0.20607
48,3,0.0050343,1.616,-0.69108,-0.68682,5.5969,0.76142,0.48664,-0.56605
48,4,0.0019283,-0.13958,0.61649,-0.34521,4.2514,-0.25343,-0.2575,-1.6545
48,5,5.8206e-05,-1.6312,0.87699,-1.323,4.7287,-0.12838,0.93137,-0.25931
48,6,4.568e-05,0.3229,0.077655,-0.064836,8.0347,-0.35005,0.49555,-0.083275
48,7,0.13374,2.0284,-2.1057,-1.1889,5.5093,1.651,-1.0812,-0.91959
48,8,1.718e-05,-1.3789,1.2574,1.0234,6.0907,-2.1682,1.0318,0.16101
48,9,0.0009471,-0.99805,-1.0729,-2.386,4.169,-0.7598,-0.34771,-0.61735
48,10,0.15003,1.2335,0.30185,0.89929,5.4167,0.3243,0.44909,1.0638
48,11,0.00011799,0.47101,-0.16696,0.50573,7.9837,1.6689,-0.31255,1.0702
48,12,0.00044808,-0.056204,0.81274,0.41934,6.2274,-0.12015,0.027087,0.29313
48,13,0.0013674,-0.414,1.5536,0.067599,6.0612,0.45193,1.6097,0.061329
48,14,0.0007691,0.44274,0.27729,0.78431,7.3438,0.48231,1.3031,1.169
48,15,0.0010358,0.062696,-0.485,-0.70215,4.2163,-0.51374,-0.785,-1.8297
48,16,0.00052216,-0.88207,1.2332,0.1309,5.3069,-0.48042,1.5011,0.24072
49,1,0.0011797,0.3542,-2.0035,-0.099191,6.9367,0.39252,-0.91102,0.38501
49,2,0.011313,0.71851,-0.67544,0.72234,5.6282,-0.16403,-0.8107,0.84085
49,3,8.5971e-05,-1.2385,-1.2377,-2.4578,5.0043,-0.45522,-0.91517,-0.88795
49,4,0.0011894,-1.3772,0.12731,-0.98319,3.2657,-2.004,-2.0832,-1.6994
49,5,0.0050215,-0.38647,-0.94102,-0.89285,4.2009,-1.2498,1.0193,-0.29109
49,6,0.0051504,-0.22747,0.71568,0.37866,4.7987,-0.37981,0.86052,-0.26535
49,7,0.01186,-0.78953,0.7472,0.74198,5.3401,-0.3418,-0.10332,-0.86499
49,8,7.047e-05,-0.95718,-0.11014,-1.2535,4.7259,-0.59324,0.63333,-0.31393
49,9,0.0026794,0.61148,0.18212,2.5791,9.8438,0.11461,-0.4835,2.577
49,10,2.0003e-05,-1.213,0.44381,-1.0057,5.8409,-0.52043,0.47935,-0.9933
49,11,0.015506,-0.096657,0.57988,0.44848,5.2476,0.89601,-0.27031,0.2392
49,12,0.00019502,-0.34199,-1.758,-1.6523,6.6833,-0.29039,0.62691,-0.27571
49,13,0.004638,0.03361,-1.7447,-0.58409,4.387,-0.31801,-1.5886,0.080843
49,14,0.0057386,-0.22539,1.6232,-0.5393,4.5997,-0.34315,1.3055,-1.0463
49,15,0.0013814,-1.0284,0.792,-0.074286,4.0931,-2.2696,1.38,0.24179
49,16,0.10699,0.31858,-0.48956,0.69955,3.125,-1.8028,-0.74856,-0.75246
49,17,0.0064214,0.24133,-1.1061,-1.8398,3.1204,-0.47942,-1.2175,-1.5841
49,18,0.00050795,0.6384,-0.35801,-0.21393,6.25,0.27705,0.46966,1.3173
50,1,0.0012405,0.8669,-0.50646,-1.7845,5.3517,0.93661,0.79325,-1.1053
50,2,0.00010902,-0.74458,-0.3863,0.63636,5.6671,-0.78171,0.20444,0.43211
50,3,0.0053154,0.56202,-2.1444,-1.0819,4.7229,-0.89021,-1.5039,-0.74309
50,4,0.0020711,-1.6481,0.64566,-0.38347,2.6439,-0.90618,-1.0042,-1.099
50,5,0.056686,0.75377,0.38307,0.91428,5.5029,0.96466,-0.30796,0.24372
50,6,0.00042409,0.067477,-0.034738,0.20813,5.3725,-1.704,0.62919,-0.26917
50,7,1.7947e-05,-1.164,-1.6681,-1.0804,4.7188,-0.15395,-0.1086,0.65231
50,8,0.00017528,-0.33476,0.07598,-1.2654,4.7599,-0.66294,0.29604,-1.1195
50,9,0.0017442,-0.75975,-0.35072,-2.082,3.6281,-1.4044,-1.241,-2.7352
50,10,0.059633,0.43948,0.2598,-0.50087,2.925,1.2229,-0.89393,-1.2525
50,11,7.9559e-06,-1.8895,1.3721,-0.91231,5.7901,-0.11081,0.85012,0.54431
50,12,0.0027971,0.20708,-0.47603,0.79517,4.6939,-0.47934,-0.69176,0.23436
50,13,0.009639,-0.29699,1.8086,0.49851,2.7607,0.46703,-0.51117,-1.3533
50,14,3.6765e-05,-1.3915,-1.3057,-0.87714,4.8545,-1.1417,-0.097147,0.2039
50,15,6.2932e-05,-0.71496,0.24005,0.26836,6.1863,-0.90463,0.92179,0.32981
50,16,0.0061564,1.2461,0.20291,0.71259,5.6894,2.3999,-0.20525,0.28363
50,17,9.8634e-05,-0.11632,-0.35643,-0.51562,5.5055,0.070113,0.20812,0.3831
50,18,0.2079,1.9098,0.024378,0.71249,5.0805,-0.63058,-0.85614,-1.7771
50,19,0.0035875,-0.012038,-0.090591,1.1567,5.4397,0.34308,-1.0515,1.1088
50,20,0.0020169,0.14548,0.27686,0.23245,5,0.092803,-0.0039904,-0.65926
50,21,0.00063483,-1.9681,1.4002,-0.047396,2.7387,-1.7606,-1.0792,-1.8187
50,22,0.00026375,-1.2978,0.42011,-0.28478,4.7696,-0.72,-1.2434,-0.8417
